1997,Italy
1997,France
1997,United Kingdom
1997,Russia
1997,Korea
1997,Georgia
1997,Germany
1997,Azerbaijan
1997,India
1997,Pakistan
1997,Israel
1997,People's Republic of China
1997,Jordan
1997,Mexico
1997,Kazakhstan
1997,Mali
1997,Luxembourg
1997,Ireland
1997,Turkey
1998,Estonia
1998,Latvia
1998,Lithuania
1998,Israel
1998,Albania
1998,United Kingdom
1998,Bulgaria
1998,Russia
1998,Thailand
1998,Jordan
1998,Ireland
1998,Hungary
1998,Philippines
1998,Turkmenistan
1998,Eritrea
1998,Italy
1998,Bahrain
1998,Brazil
1998,Korea
1998,Mexico
1998,Dominican Republic
1998,Lebanon
1998,Jordan
1998,France
1998,Ireland
1998,Former Yugoslav Republic of Macedonia
1998,Poland
1998,Romania
1998,Uruguay
1998,Colombia
1998,Czech Republic
1998,Pakistan
1998,South Africa
1998,Bulgaria
1998,Italy
1998,United Kingdom
1998,Japan
1998,Burundi
1998,Israel
1998,Hungary
1998,Germany
1998,Ecuador
1998,Peru
1998,Israel
1998,Jordan
1998,Colombia
1998,Slovenia
1998,Palau
1998,Marshall Islands
1998,Micronesia
1998,Mozambique
1998,Pakistan
1998,Costa Rica
1998,El Salvador
1998,Guatemala
1998,Honduras
1998,Nicaragua
1998,Austria
1999,Netherlands
1999,Jordan
1999,Argentina
1999,Venezuela
1999,Ecuador
1999,Peru
1999,Albania
1999,Former Yugoslav Republic of Macedonia
1999,Germany
1999,New Zealand
1999,France
1999,Ghana
1999,Italy
1999,Ireland
1999,Nigeria
1999,People's Republic of China
1999,Spain
1999,Estonia
1999,Sweden
1999,Finland
1999,Slovenia
1999,Romania
1999,Former Yugoslav Republic of Macedonia
1999,Slovak Republic
1999,Latvia
1999,Lithuania
1999,Armenia
1999,Azerbaijan
1999,Georgia
1999,Moldova
1999,Kazakhstan
1999,Tajikistan
1999,Ukraine
1999,Uzbekistan
1999,Bulgaria
1999,Austria
1999,Albania
1999,France
1999,Turkey
1999,United Kingdom
1999,Greece
1999,Canada
1999,Germany
1999,Czech Republic
1999,Italy
1999,Netherlands
1999,Belgium
1999,Spain
1999,Poland
1999,Iceland
1999,Norway
1999,Luxembourg
1999,Hungary
1999,Denmark
1999,Japan
1999,Brazil
1999,Jordan
1999,Hungary
1999,Egypt
1999,Korea
1999,Pakistan
1999,Australia
1999,Israel
1999,Russia
1999,Djibouti
1999,Slovak Republic
1999,South Africa
1999,Argentina
1999,Colombia
1999,Tanzania
1999,Venezuela
1999,Georgia
1999,Turkey
1999,Jordan
1999,Norway
1999,Panama
1999,Italy
1999,Nigeria
1999,Slovak Republic
1999,Czech Republic
1999,Indonesia
1999,Ukraine
1999,Israel
1999,Finland
1999,Kazakhstan
2000,Israel
2000,Canada
2000,Colombia
2000,Haiti
2000,Azerbaijan
2000,Spain
2000,Ireland
2000,Egypt
2000,Yemen
2000,Israel
2000,Norway
2000,Iceland
2000,Finland
2000,Japan
2000,Costa Rica
2000,South Africa
2000,Jordan
2000,Mexico
2000,Indonesia
2000,Argentina
2000,Morocco
2000,Armenia
2000,Israel
2000,Philippines
2000,Croatia
2000,Mexico
2000,Russia
2000,Vietnam
2000,Israel
2000,Jordan
2000,Korea
2000,United Kingdom
2000,France
2000,People's Republic of China
2000,Turkey
2000,Ireland
2000,Bolivia
2000,India
2000,Italy
2000,Netherlands
2000,Bangladesh
2000,Jordan
2000,Israel
2000,Canada
2000,France
2001,Canada
2001,United Kingdom
2001,Colombia
2001,El Salvador
2001,South Korea
2001,Ireland
2001,Japan
2001,Israel
2001,Spain
2001,Germany
2001,Brazil
2001,Egypt
2001,Jordan
2001,Azerbaijan
2001,Armenia
2001,Chile
2001,Argentina
2001,Lebanon
2001,Former Yugoslav Republic of Macedonia
2001,Albania
2001,Bahrain
2001,Yugoslavia
2001,Nigeria
2001,Israel
2001,Singapore
2001,South Africa
2001,Peru
2001,Israel
2001,Mali
2001,Ghana
2001,Senegal
2001,Japan
2001,Guatemala
2001,Costa Rica
2001,Algeria
2001,Mexico
2001,Australia
2001,France
2001,Indonesia
2001,United Kingdom
2001,Canada
2001,Japan
2001,Jordan
2001,Belgium
2001,Qatar
2001,Mexico
2001,Germany
2001,Italy
2001,Romania
2001,Austria
2001,Nigeria
2001,Georgia
2001,Algeria
2001,France
2001,Czech Republic
2001,India
2001,United Kingdom
2001,Brazil
2001,Ireland
2001,Pakistan
2001,South Africa
2001,Colombia
2001,Argentina
2001,Russia
2001,Philippines
2001,Yemen
2001,Spain
2001,Sweden
2001,Israel
2001,Norway
2001,Bolivia
2001,Thailand
2001,Kazakhstan
2002,Greece
2002,Poland
2002,Turkey
2002,Lithuania
2002,Afghanistan (Interim Authority)
2002,Russia
2002,Jordan
2002,Germany
2002,Jordan
2002,Latvia
2002,Israel
2002,Uruguay
2002,Pakistan
2002,Mozambique
2002,Angola
2002,Botswana
2002,Egypt
2002,Luxembourg
2002,Uzbekistan
2002,Ireland
2002,Canada
2002,Denmark
2002,New Zealand
2002,United Kingdom
2002,Lebanon
2002,Finland
2002,Colombia
2002,Bulgaria
2002,Morocco
2002,Spain
2002,Jordan
2002,Israel
2002,Uganda
2002,Nepal
2002,Malaysia
2002,Slovenia
2002,Egypt
2002,Croatia
2002,Slovakia
2002,Israel
2002,Australia
2002,Senegal
2002,Colombia
2002,Nigeria
2002,Poland
2002,Jordan
2002,Sri Lanka
2002,Estonia
2002,United Kingdom
2002,Canada
2002,Portugal
2002,Peru
2002,Afghanistan
2002,India
2002,Pakistan
2002,Japan
2002,South Africa
2002,Rwanda
2002,Democratic Republic of the Congo
2002,Italy
2002,Czech Republic
2002,Kyrgyzstan
2002,Colombia
2002,East Timor
2002,Israel
2002,People's Republic of China
2002,Hungary
2002,Bolivia
2002,Lebanon
2002,Kenya
2002,Ethiopia
2002,Finland
2002,Tajikistan
2002,Brazil
2002,Brunei
2002,Moldova
2002,Spain
2003,Poland
2003,Djibouti
2003,Italy
2003,United Kingdom
2003,Bahrain
2003,Poland
2003,Australia
2003,Ecuador
2003,Latvia
2003,Spain
2003,Azerbaijan
2003,Bulgaria
2003,Afghanistan
2003,Rwanda
2003,Ireland
2003,Cameroon
2003,United Kingdom
2003,Slovakia
2003,Costa Rica
2003,Nicaragua
2003,Honduras
2003,El Salvador
2003,Guatemala
2003,Uruguay
2003,Colombia
2003,Australia
2003,Singapore
2003,Spain
2003,Qatar
2003,Denmark
2003,South Korea
2003,Norway
2003,Philippines
2003,Dominican Republic
2003,Japan
2003,Portugal
2003,Thailand
2003,Uganda
2003,Brazil
2003,The Gambia
2003,Swaziland
2003,Cameroon
2003,Uganda
2003,Mauritius
2003,Pakistan
2003,Republic of the Congo
2003,Panama
2003,Greece
2003,Czech Republic
2003,United Kingdom
2003,Italy
2003,Argentina
2003,Israel
2003,Netherlands
2003,Kuwait
2003,Jordan
2003,Spain
2003,France
2003,Indonesia
2003,Morocco
2003,Afghanistan
2003,India
2003,Mozambique
2003,Pakistan
2003,Ghana
2003,Saint Lucia
2003,Guyana
2003,Grenada
2003,Bahamas
2003,Germany
2003,Paraguay
2003,Russia
2003,Pakistan
2003,Colombia
2003,Kenya
2003,Romania
2003,Sri Lanka
2003,Democratic Republic of the Congo
2003,Italy
2003,Jordan
2003,Lithuania
2003,People's Republic of China
2004,Spain
2004,Iraq
2004,Poland
2004,Turkey
2004,Spain
2004,Liberia
2004,Tunisia
2004,Georgia
2004,Germany
2004,Mexico
2004,Netherlands
2004,Ireland
2004,Colombia
2004,Bulgaria
2004,Latvia
2004,Lithuania
2004,Slovakia
2004,Albania
2004,Macedonia
2004,Croatia
2004,Slovenia
2004,Romania
2004,Estonia
2004,Egypt
2004,Israel
2004,United Kingdom
2004,Sweden
2004,Canada
2004,Guatemala
2004,Singapore
2004,Jordan
2004,Angola
2004,Italy
2004,Greece
2004,El Salvador
2004,Gabon
2004,Denmark
2004,Australia
2004,Yemen
2004,Jordan
2004,United Kingdom
2004,Russia
2004,Japan
2004,Italy
2004,Germany
2004,France
2004,Canada
2004,Afghanistan
2004,Turkey
2004,Iraq
2004,Uganda
2004,Senegal
2004,Ghana
2004,Algeria
2004,South Africa
2004,Nigeria
2004,Ireland
2004,Grenada
2004,Czech Republic
2004,Hungary
2004,Iceland
2004,Morocco
2004,El Salvador
2004,Mongolia
2004,Chile
2004,Malaysia
2004,Romania
2004,Poland
2004,India
2004,Pakistan
2004,Japan
2004,Iraq
2004,Afghanistan
2004,United Kingdom
2004,Spain
2004,Bahrain
2004,Nigeria
2004,Pakistan
2004,Iraq
2004,Jordan
2004,Senegal
2004,Italy
2005,Poland
2005,Norway
2005,Czech Republic
2005,Romania
2005,Jordan
2005,Ireland
2005,Mexico
2005,Canada
2005,Ukraine
2005,Israel
2005,Luxembourg
2005,Rwanda
2005,Panama
2005,Nigeria
2005,Nicaragua
2005,Honduras
2005,Guatemala
2005,El Salvador
2005,Dominican Republic
2005,Costa Rica
2005,Egypt
2005,Greece
2005,Denmark
2005,Afghanistan
2005,Indonesia
2005,South Africa
2005,United Kingdom
2005,Turkey
2005,South Korea
2005,Niger
2005,Namibia
2005,Mozambique
2005,Ghana
2005,Botswana
2005,Luxembourg
2005,Vietnam
2005,Iraq
2005,Germany
2005,Kuwait
2005,Singapore
2005,El Salvador
2005,India
2005,Australia
2005,Colombia
2005,Iraq
2005,People's Republic of China
2005,Israel
2005,United Kingdom
2005,Russia
2005,Thailand
2005,Jordan
2005,Hungary
2005,Malta
2005,Poland
2005,Bulgaria
2005,Ghana
2005,Macedonia
2005,Italy
2005,Yemen
2005,Austria
2006,Germany
2006,Belgium
2006,Pakistan
2006,Jordan
2006,Poland
2006,Colombia
2006,El Salvador
2006,Italy
2006,Peru
2006,Slovakia
2006,Ireland
2006,Liberia
2006,Nigeria
2006,Brazil
2006,Ghana
2006,Lebanon
2006,People's Republic of China
2006,Peru
2006,Azerbaijan
2006,Uruguay
2006,Germany
2006,Australia
2006,Israel
2006,United Kingdom
2006,Jordan
2006,Rwanda
2006,Honduras
2006,Republic of the Congo
2006,Chile
2006,Denmark
2006,Colombia
2006,Japan
2006,Georgia
2006,Canada
2006,Slovenia
2006,Peru
2006,Iraq
2006,Romania
2006,United Kingdom
2006,Kuwait
2006,Korea
2006,El Salvador
2006,Tanzania
2006,Honduras
2006,Malaysia
2006,Iraq
2006,France
2006,Bahrain
2006,Pakistan
2006,Afghanistan
2006,Pakistan
2006,Kazakhstan
2006,Turkey
2006,Peru
2006,Croatia
2006,Sweden
2006,Dominican Republic
2006,Mexico
2006,Israel
2006,Costa Rica
2006,United Kingdom
2006,South Africa
2006,Benin
2007,Germany
2007,Lithuania
2007,Liberia
2007,Panama
2007,El Salvador
2007,Jordan
2007,Ireland
2007,New Zealand
2007,Japan
2007,Germany
2007,Yemen
2007,Colombia
2007,Singapore
2007,Haiti
2007,United Kingdom
2007,Sweden
2007,United Kingdom
2007,Iraq
2007,Israel
2007,Antigua and Barbuda
2007,Bahamas
2007,Vietnam
2007,Estonia
2007,Russia
2007,Poland
2007,Jordan
2007,United Kingdom
2007,Afghanistan
2007,France
2007,Portugal
2007,Brazil
2007,Iraq
2007,Afghanistan
2007,Iraq
2007,Liberia
2007,Mongolia
2007,Democratic Republic of the Congo
2007,Uganda
2007,Turkey
2007,France
2007,Germany
2007,Japan
2007,Israel
2007,El Salvador
2007,Italy
2007,Nigeria
2007,Peru
2008,Turkey
2008,Mali
2008,Czech Republic
2008,Denmark
2008,Jordan
2008,Poland
2008,Ireland
2008,Georgia
2008,Bahamas
2008,Barbados
2008,Belize
2008,Bahrain
2008,Australia
2008,Luxembourg
2008,Vatican City
2008,United Kingdom
2008,South Korea
2008,Canada
2008,Mexico
2008,Jordan
2008,Guatemala
2008,Ireland
2008,Panama
2008,Israel
2008,Netherlands
2008,Bulgaria
2008,Iraq
2008,Vietnam
2008,Philippines
2008,Burkina Faso
2008,Kosovo
2008,Pakistan
2008,Tanzania
2008,Iraq
2008,Ghana
2008,Panama
2008,Kuwait
2008,Colombia
2008,India
2008,Tanzania
2008,Uganda
2008,Iraq
2008,Pakistan
2008,Lebanon
2008,Peru
2008,Paraguay
2008,Mexico
2008,Honduras
2008,Guatemala
2008,Dominican Republic
2008,El Salvador
2008,Canada
2008,Chile
2008,Colombia
2008,Costa Rica
2008,United Kingdom
2008,Afghanistan
2008,Lithuania
2008,Ukraine
2008,Slovak Republic
2008,Grenada
2008,Italy
2008,France
2008,Liberia
2008,Paraguay
2008,Japan
2008,Mexico
2008,Netherlands
2008,Russia
2008,Saudi Arabia
2008,South Africa
2008,South Korea
2008,Spain
2008,Turkey
2008,Germany
2008,Italy
2008,Argentina
2008,Australia
2008,Brazil
2008,United Kingdom
2008,Canada
2008,People's Republic of China
2008,France
2008,India
2008,Indonesia
2008,Israel
2008,El Salvador
2009,Mexico
2009,Colombia
2009,Japan
2009,United Kingdom
2009,Brazil
2009,Ireland
2009,Australia
2009,Jordan
2009,Israel
2009,Pakistan
2009,Afghanistan
2009,Israel
2009,Tanzania
2009,Zimbabwe
2009,Italy
2009,Korea
2009,Chile
2009,Germany
2009,Colombia
2009,Netherlands
2009,Iraq
2009,Philippines
2009,Kuwait
2009,Egypt
2009,Canada
2009,People's Republic of China
2009,Israel
2009,Japan
2009,Russia
2009,Japan
2009,Korea
2009,Mexico
2009,Netherlands
2009,Russia
2009,South Africa
2009,Spain
2009,Sweden
2009,Turkey
2009,United Kingdom
2009,Italy
2009,Indonesia
2009,Pakistan
2009,United Kingdom
2009,Argentina
2009,Australia
2009,Brazil
2009,Canada
2009,People's Republic of China
2009,France
2009,Germany
2009,India
2009,Iraq
2009,Spain
2009,Iraq
2009,Sweden
2009,Germany
2009,Botswana
2009,Israel
2009,India
2009,Australia
2009,Turkey
2009,Lebanon
